"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"2173",0,0,0,0,0,0,0,0,0,0,13
"2174",7,0,0,0,0,0,1,0,17,0,23
"2175",0,0,0,0,0,0,0,5,0,0,2
"2176",2,0,0,0,0,0,0,0,0,0,0
"2177",0,0,0,0,0,0,0,0,0,0,6
"2178",2,0,0,0,0,0,0,0,0,0,1
"2179",0,0,0,0,0,0,0,0,0,0,4
"2180",1,0,0,0,0,0,0,0,0,0,1
"2181",0,0,0,0,0,0,0,0,0,0,2
"2182",0,0,0,0,0,0,5,0,0,0,1
"2183",0,0,0,0,0,0,0,0,2,0,0
"2184",0,0,0,0,0,0,0,0,0,0,5
"2185",0,0,0,0,0,0,0,0,6,0,11
"2186",0,0,0,0,1,0,0,0,0,0,1
"2187",0,0,0,0,0,0,0,0,0,0,2
"2188",0,0,0,0,0,0,0,15,4,0,1
"2189",5,0,0,0,0,0,0,0,0,0,0
"2190",1,0,0,0,0,0,0,0,54,0,5
"2191",0,0,0,0,0,1,1,0,46,0,6
"2192",0,0,0,0,0,0,0,18,0,0,2
"2193",0,0,0,0,0,0,0,0,0,0,3
"2194",0,0,0,0,0,0,0,0,0,0,25
"2195",0,0,0,0,0,0,0,9,3,0,5
"2196",0,0,0,0,0,0,0,2,0,0,0
"2197",0,0,0,0,0,0,0,7,5,0,15
"2198",0,0,0,0,0,0,0,0,0,0,2
"2199",0,0,0,0,0,0,0,0,0,0,5
"2200",0,0,0,0,0,0,0,0,8,0,0
"2201",0,0,0,0,0,0,0,0,11,0,1
"2202",0,0,0,0,0,0,0,0,1,0,3
"2203",0,0,0,0,0,0,0,0,0,0,2
"2204",0,0,0,0,0,4,0,0,0,0,0
"2205",0,0,0,0,0,0,0,0,1,0,1
"2206",0,0,0,0,0,0,0,0,0,0,5
"2207",0,0,0,0,0,0,0,0,0,0,12
"2208",0,0,0,0,0,0,0,0,0,0,5
"2209",0,0,0,0,0,0,0,0,0,0,2
"2210",0,0,0,0,0,0,0,0,2,0,2
"2211",0,0,0,0,0,0,0,0,0,0,2
"2212",0,0,0,0,0,0,0,0,0,0,8
"2213",0,0,0,0,0,0,0,0,0,0,3
"2214",0,0,0,0,0,0,0,0,0,0,13
"2215",0,0,0,0,0,0,0,2,0,0,0
"2216",0,0,0,0,0,0,0,0,0,0,3
"2217",0,0,0,0,0,0,0,0,4,0,1
"2218",0,0,0,0,0,0,6,0,0,0,2
"2219",0,0,0,0,0,0,0,0,0,0,2
"2220",0,0,0,0,0,0,0,4,1,0,4
"2221",0,0,0,0,1,0,0,0,0,0,1
"2222",0,0,0,0,0,0,0,0,0,0,4
"2223",0,0,0,0,0,0,0,5,1,0,0
"2224",0,0,0,0,0,0,0,11,2,0,8
"2225",0,0,0,0,0,0,0,17,21,0,19
"2226",0,0,0,0,0,0,0,22,0,0,8
"2227",0,0,0,0,0,0,0,11,0,0,5
"2228",0,0,0,0,0,0,0,0,0,0,4
"2229",0,0,0,0,0,0,0,7,0,0,0
"2230",0,0,0,0,0,2,0,0,0,0,0
"2231",0,0,0,0,0,0,0,0,0,0,4
"2232",0,0,0,0,0,0,0,0,5,0,4
"2233",0,1,0,0,1,0,0,5,0,0,10
"2234",0,0,0,0,0,2,0,0,0,0,0
"2235",0,0,0,0,1,0,0,0,0,0,1
"2236",0,0,0,0,0,0,0,3,0,0,4
"2237",1,0,0,0,0,0,0,0,12,0,6
"2238",0,0,0,0,0,0,0,0,0,0,6
"2239",0,0,0,0,0,0,0,0,0,0,3
"2240",0,0,0,0,0,0,0,4,0,0,1
"2241",0,0,0,0,0,0,0,0,4,0,11
"2242",0,0,0,0,0,0,0,0,0,0,2
"2243",0,0,0,0,0,0,0,0,0,0,3
"2244",0,0,0,0,0,0,0,0,0,0,2
"2245",0,0,0,0,0,0,0,0,0,0,2
"2246",0,0,0,0,0,0,0,0,2,0,0
"2247",0,0,0,0,0,0,0,0,2,0,2
"2248",0,0,0,0,0,0,0,8,41,0,20
"2249",0,0,0,0,0,0,0,0,0,0,12
"2250",1,0,0,0,0,0,0,0,0,0,17
"2251",0,0,0,0,0,0,0,0,1,0,4
"2252",0,0,0,0,0,0,0,0,0,0,2
"2253",0,0,0,0,0,0,0,0,0,0,2
"2254",0,0,0,0,0,0,0,0,0,0,2
"2255",0,0,0,0,0,1,0,0,0,0,1
"2256",18,0,0,0,0,0,1,0,0,0,2
"2257",31,0,0,0,0,77,1,0,0,0,3
"2258",0,0,0,0,0,0,0,4,0,0,1
"2259",0,0,0,0,0,0,0,5,0,0,1
"2260",0,0,0,0,0,0,0,7,0,0,0
"2261",0,0,0,0,0,0,0,0,0,0,2
"2262",0,0,0,0,0,0,0,0,0,0,2
"2263",0,0,0,0,0,0,2,0,0,0,0
"2264",0,0,0,0,0,0,2,0,0,0,4
"2265",0,0,0,0,0,0,0,0,0,0,2
"2266",0,0,0,0,0,0,0,0,0,0,5
"2267",0,0,0,0,0,0,0,5,0,0,0
"2268",0,0,0,0,0,0,0,0,5,0,0
"2269",0,0,0,0,0,0,0,16,0,0,2
"2270",0,0,0,0,0,0,0,0,1,0,1
"2271",0,0,0,0,0,0,0,0,0,0,4
"2272",0,0,0,0,0,0,0,0,0,0,2
"2273",6,0,0,0,0,0,0,0,5,0,18
"2274",0,0,0,0,0,0,0,0,0,0,10
"2275",0,0,0,0,3,0,0,0,0,0,10
"2276",4,0,0,0,0,0,0,0,0,0,4
"2277",0,0,0,0,0,0,0,5,3,0,4
"2278",0,0,0,0,0,0,0,3,0,0,2
"2279",0,0,0,0,0,0,0,3,4,0,4
"2280",0,0,0,0,0,0,0,0,0,0,7
"2281",0,0,0,0,0,0,0,0,0,0,14
"2282",0,0,0,0,0,0,0,18,0,0,4
"2283",36,0,0,0,0,0,0,0,0,0,0
"2284",0,0,0,0,0,0,0,0,0,0,2
"2285",7,0,0,0,0,0,0,0,0,0,3
"2286",0,0,0,0,0,0,2,0,0,0,0
"2287",0,0,0,0,0,0,0,1,0,0,11
"2288",29,0,0,0,0,0,0,1,0,0,0
"2289",0,0,0,0,0,0,0,0,0,0,9
"2290",0,0,0,0,0,0,0,6,0,0,4
"2291",0,0,0,0,0,0,6,0,0,0,0
"2292",0,0,0,0,0,0,0,5,2,0,3
"2293",0,0,0,0,1,0,0,0,0,0,3
"2294",0,0,0,0,0,0,0,0,1,0,3
"2295",0,0,0,0,0,0,0,0,10,0,1
"2296",0,0,0,0,0,0,0,0,0,0,14
"2297",0,0,0,0,0,0,0,20,0,0,16
"2298",0,0,0,0,0,0,0,0,0,0,8
"2299",0,0,0,0,0,0,0,1,0,0,1
"2300",0,0,0,0,0,0,0,0,15,0,9
"2301",2,0,0,0,0,0,0,0,0,0,0
"2302",0,0,0,0,0,0,1,0,0,0,1
"2303",0,0,0,0,0,0,0,0,25,0,7
"2304",6,0,0,0,0,0,0,0,0,0,0
"2305",0,0,0,0,0,0,0,10,0,0,3
"2306",0,0,0,0,0,0,0,0,0,0,3
"2307",0,0,0,0,0,0,0,7,0,0,1
"2308",0,0,0,0,0,0,0,0,13,0,0
"2309",0,0,0,0,0,0,0,0,0,0,10
"2310",0,2,0,0,2,0,0,1,0,1,7
"2311",0,0,0,0,0,0,0,8,0,0,0
"2312",0,0,5,0,0,0,0,0,1,0,6
"2313",0,0,0,0,0,0,0,0,1,0,1
"2314",0,0,0,0,0,0,0,2,1,0,3
"2315",9,0,0,0,0,0,0,0,0,0,3
"2316",4,0,0,0,0,0,0,0,0,0,2
"2317",0,0,0,0,0,0,1,0,0,0,1
"2318",0,0,0,0,0,0,0,0,0,0,2
"2319",0,0,0,0,0,0,0,6,13,0,2
"2320",0,0,0,0,0,0,0,0,10,0,4
"2321",0,0,0,0,0,0,0,0,4,0,1
"2322",0,0,0,0,0,0,1,0,0,0,1
"2323",0,0,0,0,0,0,0,0,0,5,3
"2324",0,0,0,0,0,0,0,0,0,0,6
"2325",0,0,0,0,0,0,0,0,0,0,3
"2326",0,0,0,0,0,0,0,0,2,0,1
"2327",0,0,0,0,0,0,0,7,0,0,0
"2328",0,0,0,0,0,0,0,0,0,0,5
"2329",0,0,0,0,0,0,0,0,0,0,2
"2330",0,0,0,0,0,0,0,0,1,0,2
"2331",0,0,0,0,0,0,0,0,0,0,2
"2332",4,0,0,0,0,0,0,0,2,0,12
"2333",0,0,0,0,0,0,0,3,12,0,24
"2334",0,0,0,0,0,0,0,6,5,0,15
"2335",0,0,0,0,0,0,0,0,9,0,2
"2336",0,0,0,0,0,0,0,0,5,0,1
"2337",0,0,0,0,0,0,0,0,1,0,4
"2338",0,0,0,0,0,0,0,0,0,0,5
"2339",0,0,0,0,0,0,0,2,0,0,0
"2340",0,0,0,0,0,0,0,0,2,0,0
"2341",0,0,0,0,0,0,0,0,0,0,9
"2342",0,0,0,0,0,0,0,12,0,0,0
"2343",0,0,0,0,0,0,0,9,0,0,3
"2344",0,0,2,0,0,0,0,0,1,0,5
"2345",0,0,0,0,0,0,0,0,3,0,0
"2346",0,0,0,0,0,0,0,0,0,0,3
"2347",0,0,0,0,0,0,0,0,0,0,2
"2348",0,0,0,0,0,0,0,0,4,0,5
"2349",0,0,0,0,0,0,0,1,1,0,0
"2350",0,0,0,0,0,31,0,0,0,0,0
"2351",0,0,0,0,0,0,0,0,0,0,16
"2352",0,0,0,0,0,0,0,0,0,0,2
"2353",0,0,0,0,0,0,0,2,0,0,2
"2354",0,0,0,0,0,0,2,0,0,0,0
"2355",0,0,0,0,0,0,0,0,6,0,1
"2356",0,0,0,0,0,0,0,0,0,0,3
"2357",0,0,0,0,1,0,0,0,0,0,1
"2358",0,0,0,0,0,0,0,0,0,0,4
"2359",0,0,0,0,0,0,0,2,1,0,15
"2360",0,0,0,0,0,0,0,0,1,0,2
"2361",0,0,0,0,0,0,0,0,0,0,4
"2362",0,0,0,0,0,0,0,0,0,0,3
"2363",0,0,0,0,0,0,0,0,1,0,17
"2364",3,0,0,0,0,0,0,0,0,0,5
"2365",0,0,0,0,0,0,0,0,0,0,2
"2366",0,0,0,0,0,0,0,3,0,0,0
"2367",0,0,0,0,0,0,0,0,6,0,0
"2368",40,0,2,0,0,0,0,0,0,0,2
"2369",0,0,0,0,0,0,0,0,0,0,4
"2370",0,0,0,0,0,0,0,8,8,0,0
"2371",0,0,0,0,0,1,0,63,38,0,63
"2372",0,0,0,0,0,0,0,0,0,0,5
"2373",0,0,0,0,0,0,0,8,0,0,7
"2374",2,0,0,0,0,0,0,0,0,0,1
"2375",0,0,0,0,0,0,0,3,0,0,6
"2376",0,0,0,0,0,0,0,0,0,0,2
"2377",0,0,0,0,0,0,0,0,2,0,5
"2378",0,0,0,0,0,0,0,0,0,0,2
"2379",0,0,0,0,0,0,0,1,0,0,1
"2380",4,0,0,0,0,5,0,0,0,0,5
"2381",0,0,0,0,0,0,0,0,0,0,3
"2382",0,0,0,0,0,0,0,0,49,0,2
"2383",0,0,0,0,0,0,0,0,0,0,3
"2384",0,0,0,0,0,0,0,4,0,0,5
"2385",0,0,0,1,0,0,0,0,0,0,2
"2386",0,0,0,0,0,0,0,0,9,0,0
"2387",0,0,0,0,1,0,0,0,0,0,1
"2388",0,0,0,0,0,0,0,27,0,0,7
"2389",0,0,0,0,0,0,0,0,0,0,4
"2390",2,0,0,0,0,0,0,0,0,0,0
"2391",0,0,0,0,0,0,0,1,0,0,4
"2392",0,0,0,0,0,0,0,0,4,0,2
"2393",0,0,0,0,0,0,0,0,0,0,3
"2394",0,0,0,0,0,0,0,3,0,0,2
"2395",0,0,0,0,0,0,0,0,0,0,3
"2396",0,0,0,0,0,0,0,2,3,0,2
"2397",0,0,0,0,0,0,0,0,0,0,2
"2398",0,0,0,0,0,13,0,0,0,0,0
"2399",0,0,0,0,0,0,0,0,0,0,25
"2400",6,0,0,0,0,0,0,0,1,0,0
"2401",5,0,0,0,0,0,0,0,0,0,2
"2402",0,0,0,0,0,0,0,0,0,0,2
"2403",0,0,0,0,0,0,0,16,9,0,12
"2404",0,0,0,0,0,0,0,0,0,0,2
"2405",0,0,0,0,0,0,0,6,0,0,5
"2406",0,0,0,0,0,0,0,0,0,0,2
"2407",0,0,0,0,0,0,0,0,0,0,4
"2408",0,0,0,0,0,0,0,9,2,0,18
"2409",12,0,0,0,0,0,0,0,0,0,10
"2410",0,0,0,0,0,0,0,0,0,0,6
"2411",0,0,0,0,0,0,0,0,1,0,3
"2412",0,0,0,0,0,0,0,0,2,0,0
"2413",0,0,0,0,0,0,0,0,0,0,4
"2414",0,0,0,0,0,0,0,0,0,0,4
"2415",3,0,1,0,0,0,0,0,0,0,7
"2416",0,0,0,0,0,0,0,0,14,0,1
"2417",0,0,0,0,0,0,0,0,0,0,2
"2418",40,0,1,0,0,0,0,0,0,0,0
"2419",0,0,0,0,0,0,0,2,0,0,1
"2420",0,0,0,0,0,0,0,0,0,0,2
"2421",0,0,0,0,0,0,0,0,9,0,1
"2422",0,0,0,0,0,0,0,4,1,0,0
"2423",3,0,0,0,0,0,0,0,0,0,4
"2424",0,0,0,0,0,0,0,0,11,0,6
"2425",0,0,0,0,0,0,0,0,0,0,4
"2426",0,0,0,0,0,0,0,0,0,0,3
"2427",0,0,0,0,0,0,0,0,0,0,2
"2428",0,0,0,0,0,0,0,1,0,0,3
"2429",0,0,0,0,0,0,0,11,0,0,0
"2430",0,0,0,0,0,0,0,6,7,0,6
"2431",0,0,0,0,0,0,0,0,0,0,14
"2432",25,0,0,0,0,0,0,0,0,0,6
"2433",0,0,0,0,0,0,0,3,0,0,0
"2434",10,0,0,0,0,0,0,0,1,0,5
"2435",18,0,0,0,0,0,0,0,0,0,7
"2436",0,0,0,0,0,0,0,0,0,0,12
"2437",0,0,0,0,3,0,0,0,0,0,2
"2438",0,0,0,0,0,0,0,25,0,0,13
"2439",0,0,0,0,0,0,0,1,0,0,1
"2440",0,0,0,0,0,0,0,0,6,0,8
"2441",5,0,0,0,0,0,0,0,0,0,7
"2442",0,0,0,0,0,0,0,0,0,0,5
"2443",0,0,0,0,0,0,0,3,9,0,4
"2444",0,0,0,0,0,0,0,0,0,0,2
"2445",0,0,0,0,0,0,0,4,15,0,18
"2446",0,0,0,0,0,0,0,0,0,0,23
"2447",9,0,0,0,0,0,0,0,0,0,5
"2448",0,0,0,0,0,0,0,2,0,0,1
"2449",0,0,0,0,0,0,0,0,19,0,10
"2450",0,0,0,0,0,0,0,0,0,0,2
"2451",1,0,0,0,0,0,0,0,0,0,15
"2452",0,0,0,0,0,0,0,0,8,0,0
"2453",0,0,0,0,0,0,0,0,0,0,3
"2454",0,0,0,0,0,0,0,3,0,0,5
"2455",0,0,0,0,0,0,0,1,0,0,1
"2456",0,0,0,0,0,0,0,0,13,0,1
"2457",0,0,0,0,0,0,1,0,0,0,1
"2458",12,0,0,0,0,0,0,0,0,0,0
"2459",0,0,0,0,0,3,0,0,0,0,0
"2460",0,0,0,0,0,0,1,0,0,0,1
"2461",0,0,0,0,0,0,0,0,3,0,6
"2462",0,0,0,0,0,0,0,0,0,0,2
"2463",0,0,0,0,0,0,0,1,0,0,2
"2464",0,0,0,0,0,0,0,0,0,0,2
"2465",0,0,0,0,0,0,1,0,0,0,3
"2466",0,0,0,0,0,0,0,0,0,0,2
"2467",13,0,0,0,0,2,3,0,0,0,17
"2468",0,0,0,0,0,0,0,0,14,0,9
"2469",0,0,0,0,0,0,0,1,0,0,1
"2470",0,0,0,0,0,0,0,0,3,0,11
"2471",0,0,0,0,0,0,0,2,1,0,4
"2472",0,0,0,0,0,0,0,0,0,0,2
"2473",0,0,0,0,0,0,0,0,0,0,3
"2474",0,0,0,0,0,0,0,0,0,0,5
"2475",0,0,0,0,0,0,8,0,1,0,2
"2476",2,0,0,0,0,0,0,0,0,0,0
"2477",0,0,0,0,0,11,0,1,0,0,0
"2478",0,0,0,0,0,0,0,0,0,0,3
"2479",0,0,0,0,0,0,0,0,0,0,3
"2480",0,0,0,0,0,0,0,0,1,0,1
"2481",0,0,0,0,0,0,0,0,0,0,2
"2482",0,0,0,0,0,0,0,0,0,0,2
"2483",0,0,0,0,0,0,0,0,0,0,7
"2484",0,0,0,0,0,0,0,1,0,0,2
"2485",0,0,0,0,0,0,0,19,0,0,9
"2486",0,0,0,0,0,0,0,0,1,0,4
"2487",0,0,0,0,0,0,0,0,0,0,4
"2488",0,0,0,0,0,0,0,0,0,0,2
"2489",0,0,0,0,0,0,0,0,0,0,5
"2490",0,0,0,0,0,0,0,0,0,0,5
"2491",24,0,0,0,0,0,0,0,0,0,1
"2492",0,0,0,0,0,0,0,0,0,0,7
"2493",0,0,0,0,0,1,0,0,10,0,5
"2494",0,0,0,0,2,0,0,0,0,0,1
"2495",0,0,0,0,0,0,0,0,0,0,2
"2496",0,0,0,0,0,0,0,9,0,0,1
"2497",0,0,0,0,0,0,0,0,0,0,11
"2498",0,0,0,0,0,0,0,3,0,0,2
"2499",2,0,0,0,0,0,0,0,0,0,1
"2500",0,0,0,0,0,0,0,1,0,0,1
"2501",0,0,0,0,0,0,0,1,0,0,2
"2502",37,0,0,0,0,0,1,1,11,0,6
"2503",0,0,0,0,0,0,0,0,0,0,5
"2504",0,0,0,0,0,0,0,0,0,0,2
"2505",0,0,0,0,0,0,0,0,5,0,12
"2506",0,0,0,0,0,0,0,0,1,0,3
"2507",0,0,0,0,0,0,0,0,0,0,2
"2508",1,0,0,0,0,0,0,0,0,0,1
"2509",0,0,0,0,0,0,0,0,0,0,4
"2510",0,0,0,0,0,0,0,1,0,0,16
"2511",0,0,0,0,0,0,0,0,0,0,4
"2512",0,0,0,0,0,0,2,0,0,0,1
"2513",0,0,0,0,0,0,0,0,0,0,4
"2514",0,0,0,0,0,0,0,9,0,0,3
"2515",0,0,0,0,0,0,0,0,0,0,30
"2516",0,0,0,0,0,0,0,0,0,0,3
"2517",0,0,0,0,0,0,0,0,0,0,4
"2518",0,0,0,0,0,0,0,0,0,0,4
"2519",0,0,0,0,0,0,0,0,0,0,3
"2520",0,0,0,0,0,0,0,0,4,0,4
"2521",0,0,0,0,0,0,0,0,0,0,9
"2522",0,0,0,0,0,0,0,0,4,0,3
"2523",0,0,0,0,0,0,0,0,0,0,4
"2524",0,0,0,0,0,0,0,0,0,0,9
"2525",0,0,0,0,0,0,0,0,0,0,3
"2526",0,0,0,0,0,0,0,0,2,0,2
"2527",0,0,0,0,0,0,0,9,0,0,17
"2528",0,0,0,0,0,0,0,0,2,0,0
"2529",2,0,0,0,0,0,0,0,0,0,0
"2530",0,0,0,0,0,0,0,1,0,0,4
"2531",0,0,0,0,0,0,0,1,0,0,6
"2532",0,0,0,0,0,0,0,0,4,0,1
"2533",0,0,0,0,0,0,0,0,0,0,2
"2534",0,0,0,0,0,0,0,3,0,0,1
"2535",0,0,0,0,0,0,0,0,0,0,11
"2536",0,0,0,0,0,0,0,0,0,0,3
"2537",0,0,0,0,0,0,0,0,3,0,2
"2538",0,0,0,0,0,0,0,0,0,0,2
"2539",0,0,0,0,0,0,0,0,0,0,2
"2540",61,0,4,0,0,0,0,0,25,0,9
"2541",0,0,0,0,0,0,0,0,0,0,14
"2542",0,0,0,0,0,0,0,0,0,0,3
"2543",0,0,0,0,0,0,0,6,0,0,6
"2544",0,0,0,0,0,0,0,0,0,0,2
"2545",0,0,0,0,0,0,0,0,0,0,5
"2546",0,0,0,0,0,0,0,0,0,0,2
"2547",0,0,0,0,0,0,0,0,1,0,6
"2548",0,0,0,0,0,0,0,0,0,0,5
"2549",0,0,0,0,0,0,0,0,2,0,4
"2550",0,0,0,0,0,0,0,0,11,0,19
"2551",0,0,0,0,0,0,0,0,3,0,6
"2552",0,0,0,0,0,0,0,0,0,0,3
"2553",0,0,0,0,0,0,6,0,0,0,1
"2554",7,0,0,0,0,0,3,0,0,0,3
"2555",0,0,0,0,0,0,0,0,0,0,14
"2556",0,0,0,0,0,0,0,0,0,0,8
"2557",0,0,0,0,0,0,0,0,0,0,2
"2558",0,0,0,0,0,0,0,0,0,0,2
"2559",0,0,0,0,0,0,0,2,0,0,9
"2560",0,0,0,0,0,0,0,2,0,0,0
"2561",0,0,0,0,0,0,0,1,0,3,0
"2562",0,0,0,0,0,0,0,0,0,0,2
"2563",0,0,0,0,0,0,0,1,0,0,2
"2564",0,0,0,0,0,0,0,0,5,0,2
"2565",0,0,0,0,0,0,0,0,0,0,3
"2566",0,0,0,0,0,2,1,0,0,0,7
"2567",2,0,0,0,0,0,0,0,0,0,1
"2568",0,0,0,0,0,0,0,0,3,0,1
"2569",0,0,0,0,0,0,0,3,0,0,11
"2570",0,0,0,0,0,0,0,25,4,0,43
"2571",0,0,0,0,0,0,0,0,0,0,2
"2572",0,0,0,0,0,0,0,0,5,0,10
"2573",0,0,0,0,0,0,0,0,0,0,6
"2574",0,0,0,0,0,0,0,0,1,0,2
"2575",0,0,0,0,0,0,0,0,0,0,4
"2576",0,0,0,0,0,0,0,0,1,0,5
"2577",0,0,0,0,0,0,0,0,0,0,2
"2578",0,0,0,0,0,0,0,17,1,0,4
"2579",0,0,0,0,0,5,0,0,0,0,0
"2580",0,0,0,0,0,0,0,2,0,0,2
"2581",0,0,0,0,0,0,0,0,46,0,8
"2582",0,0,0,0,0,0,0,1,0,0,2
"2583",0,0,0,0,0,0,0,0,5,0,1
"2584",0,0,0,0,0,0,0,0,4,0,2
"2585",0,0,0,0,0,0,0,0,2,0,1
"2586",26,0,0,0,0,0,0,0,0,0,5
"2587",0,0,0,0,0,0,0,0,0,0,9
"2588",0,0,0,0,0,0,0,1,0,0,1
"2589",2,0,0,0,0,0,0,0,0,0,0
"2590",0,0,0,0,0,0,2,0,0,0,1
"2591",0,0,0,0,0,0,0,0,0,0,2
"2592",0,0,0,0,0,0,0,0,0,0,2
"2593",0,0,0,0,0,0,0,0,14,0,2
"2594",0,0,0,0,0,0,0,0,2,0,0
"2595",2,0,0,0,0,0,0,0,0,0,0
"2596",0,0,0,0,0,0,0,0,0,0,4
"2597",0,0,0,0,0,0,0,0,0,0,3
"2598",0,0,0,0,0,0,0,0,1,0,2
"2599",0,0,0,0,0,0,0,3,18,0,29
"2600",0,0,0,0,0,0,0,0,0,0,3
"2601",0,0,0,0,0,0,0,21,0,0,1
"2602",0,0,0,0,0,0,0,1,2,0,1
"2603",1,0,0,0,0,0,0,0,3,0,17
"2604",0,0,0,0,0,0,0,2,0,0,0
"2605",0,0,0,0,0,0,0,0,0,0,11
"2606",0,0,0,1,0,0,0,0,0,0,1
"2607",0,0,0,0,0,0,0,11,0,0,0
"2608",0,0,0,1,0,0,18,0,0,0,5
"2609",0,0,0,0,0,0,0,1,0,0,1
"2610",0,0,0,0,0,0,0,0,0,0,4
"2611",0,0,0,0,0,0,0,0,0,0,23
"2612",0,0,0,0,0,0,0,0,3,0,1
"2613",0,0,0,0,0,0,0,0,1,0,1
"2614",0,0,0,0,0,0,0,0,4,0,1
"2615",0,0,0,0,0,0,0,0,0,0,10
"2616",0,0,0,0,3,0,0,0,0,0,1
"2617",0,0,0,0,0,0,0,5,3,0,5
"2618",0,0,0,0,0,0,0,0,0,0,2
"2619",1,0,0,0,0,0,0,0,18,0,2
"2620",0,0,0,0,0,0,0,0,0,0,5
"2621",0,0,0,0,1,0,0,0,0,0,1
"2622",0,0,0,0,0,0,0,1,0,0,5
"2623",0,0,0,0,2,0,0,0,0,0,3
"2624",0,0,0,0,0,0,0,0,1,0,3
"2625",0,0,0,0,0,0,0,0,0,0,4
"2626",0,0,0,0,0,0,0,0,0,0,2
"2627",0,0,0,0,0,0,0,0,0,0,3
"2628",0,0,0,0,0,0,0,0,0,0,8
"2629",1,0,0,0,0,0,0,0,0,0,1
"2630",0,0,1,0,0,0,0,0,6,0,9
"2631",3,0,0,0,0,0,0,0,0,0,0
"2632",0,0,0,0,0,0,0,6,0,0,2
"2633",25,0,1,0,0,0,0,0,0,0,3
"2634",0,0,0,0,0,0,0,0,3,0,0
"2635",0,0,0,0,0,0,0,2,5,0,5
"2636",0,0,0,0,0,0,0,0,7,0,6
"2637",0,0,0,0,0,0,0,0,1,0,6
"2638",0,0,0,0,0,0,0,4,0,0,0
"2639",1,0,0,0,0,0,0,0,6,0,56
"2640",0,0,0,0,0,0,0,0,0,0,2
"2641",0,0,0,0,0,0,0,0,0,0,3
"2642",0,0,0,0,0,0,0,0,1,0,3
"2643",0,0,0,0,0,0,0,0,2,0,0
"2644",0,0,0,0,0,0,0,15,4,0,6
"2645",1,0,1,0,0,0,0,0,0,0,0
"2646",0,0,0,0,0,0,0,5,0,0,0
"2647",0,0,0,0,0,0,0,0,0,0,4
"2648",0,0,0,0,0,0,0,0,3,0,2
"2649",0,0,0,0,0,0,0,0,0,0,3
"2650",1,0,0,0,0,0,0,0,0,0,2
"2651",0,0,0,0,0,10,0,0,0,0,0
"2652",0,0,0,0,0,0,0,0,0,0,3
"2653",0,0,0,0,0,0,0,0,0,0,2
"2654",0,0,0,0,0,0,0,0,12,0,5
"2655",0,0,0,0,0,0,1,0,0,0,1
"2656",0,0,0,0,0,0,0,0,0,0,2
"2657",0,0,0,0,1,0,0,0,0,0,2
"2658",0,0,0,0,0,0,0,1,0,0,1
"2659",0,0,0,0,0,0,0,0,0,0,6
"2660",0,0,0,0,0,0,0,0,0,0,3
"2661",0,1,0,0,0,0,0,9,0,0,2
"2662",0,0,0,0,0,0,0,0,0,0,24
"2663",0,0,0,0,0,0,0,0,0,0,2
"2664",2,0,0,0,0,0,0,0,0,0,1
"2665",0,0,0,0,0,0,0,0,0,0,2
"2666",0,0,0,0,0,0,0,1,0,0,1
"2667",0,0,0,0,0,0,0,0,0,0,2
"2668",0,0,0,0,0,0,0,2,0,0,0
"2669",0,0,0,0,0,0,0,0,2,0,4
"2670",0,0,0,0,0,0,0,0,0,0,16
"2671",0,0,0,0,0,0,0,1,0,0,2
"2672",0,0,0,0,0,0,0,0,6,0,2
"2673",0,0,0,0,0,0,0,0,0,0,2
"2674",0,0,0,0,0,0,0,44,34,0,29
"2675",1,0,0,0,0,0,0,0,0,0,10
"2676",4,0,0,0,0,0,0,0,0,0,3
"2677",0,0,0,0,0,0,0,2,0,0,1
"2678",0,0,0,0,0,0,0,0,3,0,3
"2679",0,0,0,0,0,0,0,0,2,0,0
"2680",0,0,0,0,0,0,0,0,0,0,4
"2681",0,0,0,0,0,0,0,0,0,0,11
"2682",0,0,0,0,0,0,0,0,0,0,2
"2683",3,0,0,0,0,0,0,0,0,0,1
"2684",0,0,0,0,0,0,0,0,12,0,0
"2685",0,0,0,0,0,0,0,0,0,0,12
"2686",0,0,0,0,0,0,0,0,0,0,4
"2687",0,0,0,0,0,0,0,0,2,0,2
"2688",0,0,0,0,1,0,0,0,0,0,1
"2689",0,0,0,0,0,0,0,8,0,0,9
"2690",1,0,0,0,0,0,0,5,20,0,15
"2691",4,0,0,0,0,5,0,0,0,0,0
"2692",0,0,0,0,0,0,0,0,0,0,3
"2693",0,0,0,0,0,0,0,0,0,0,7
"2694",0,0,0,0,0,0,0,2,12,0,7
"2695",0,0,0,0,0,0,0,0,1,0,3
"2696",0,0,0,0,0,0,0,0,0,0,3
"2697",0,0,0,0,0,0,0,0,0,0,2
"2698",0,0,0,0,0,0,0,0,0,0,13
"2699",0,0,0,0,0,0,0,0,0,0,3
"2700",0,0,0,0,0,0,0,0,0,0,3
"2701",0,0,0,0,0,0,0,0,3,0,0
"2702",1,0,0,0,0,0,0,0,0,0,1
"2703",0,0,0,0,0,0,0,0,0,0,2
"2704",0,0,0,0,0,0,0,0,1,0,4
"2705",0,0,0,0,0,0,0,3,0,0,6
"2706",0,0,0,0,0,0,0,0,0,0,10
"2707",0,0,0,0,0,0,0,1,0,0,1
