"","Baso","Ccr7_DC","Eos","Erythroid","Lymphoid","Mast","Meg","Monocyte","Neutrophil","pDC","Undifferentiated"
"5062",0,0,0,0,0,0,0,0,0,0,2
"5065",0,0,0,0,0,0,0,3,0,0,1
"5066",0,0,0,0,0,0,0,0,0,0,2
"5067",3,0,0,0,0,0,0,0,0,0,0
"5068",0,0,0,0,0,0,0,0,3,0,4
"5069",0,0,0,0,0,0,0,0,0,0,4
"5072",0,0,0,0,2,0,0,0,0,0,4
"5074",0,0,0,0,0,3,0,0,0,0,0
"5076",0,0,0,0,0,0,0,1,19,0,11
"5077",0,0,0,0,0,0,0,0,0,0,2
"5078",0,0,0,0,0,0,0,0,0,0,2
"5080",0,0,0,0,0,0,0,0,0,0,2
"5081",0,0,0,0,0,2,0,0,0,0,0
"5085",0,0,0,0,0,0,0,0,0,0,9
"5086",0,0,0,0,0,0,0,0,3,0,1
"5087",0,0,0,0,0,0,0,0,0,0,8
"5090",0,0,0,0,0,0,1,0,0,0,1
"5091",0,0,0,0,0,0,1,0,0,0,6
"5093",0,0,0,0,0,0,0,0,0,0,3
"5095",0,0,0,0,0,0,0,0,0,0,2
"5096",0,0,0,0,2,0,0,0,0,0,2
"5099",0,0,0,0,0,0,0,0,0,0,2
"5101",0,0,0,0,0,0,0,22,0,0,4
"5102",0,0,0,0,0,0,0,0,0,0,2
"5104",0,0,0,0,0,0,0,0,1,0,2
"5105",0,0,0,0,0,0,0,9,2,0,4
"5106",0,0,0,0,0,0,0,0,0,0,2
"5107",0,0,0,0,0,0,0,0,0,0,6
"5110",0,0,0,0,0,0,0,12,5,0,11
"5111",0,0,0,0,0,0,0,0,0,0,2
"5112",2,0,2,0,0,0,0,0,0,0,5
"5115",0,0,0,0,0,0,0,1,0,0,1
"5116",0,0,0,0,0,0,0,0,0,0,6
"5117",0,0,0,0,0,0,0,0,1,0,3
"5118",2,0,0,0,0,0,0,1,0,0,2
"5119",0,0,0,0,0,0,0,0,0,0,2
"5122",0,0,0,0,0,0,0,0,0,0,3
"5123",0,0,0,0,0,0,0,0,0,0,2
"5124",0,0,0,0,0,0,0,1,0,0,1
"5126",2,0,0,0,0,0,0,0,0,0,0
"5127",2,0,0,0,0,0,0,0,0,0,10
"5128",0,0,0,0,1,0,0,0,0,0,8
"5129",0,0,0,0,0,0,0,0,0,0,2
"5131",0,0,0,0,0,0,0,12,1,0,3
"5132",0,0,0,0,0,0,0,2,0,0,3
"5134",0,0,0,0,0,0,0,15,0,0,3
"5135",0,0,0,0,0,0,0,0,0,0,2
"5137",0,0,0,0,0,0,0,0,0,0,37
"5139",0,0,0,0,0,0,0,0,0,0,2
"5141",0,0,0,0,0,0,0,0,0,0,2
"5142",4,0,0,0,0,0,0,0,0,0,2
"5144",0,0,0,0,0,0,0,0,0,0,12
"5148",0,0,0,0,0,0,0,4,0,0,5
"5150",0,0,0,0,0,0,0,0,0,0,3
"5153",0,0,0,0,0,0,0,4,0,0,2
"5154",0,0,0,0,1,0,0,0,0,0,6
"5155",7,0,0,0,0,0,0,0,0,0,0
"5159",0,0,0,0,0,0,0,0,1,0,1
"5162",0,0,0,0,0,0,0,0,0,0,2
"5163",0,0,0,0,0,0,0,0,1,0,2
"5164",0,0,0,0,0,0,0,0,0,0,2
"5167",0,0,0,0,0,0,0,0,0,0,2
"5168",0,0,0,0,0,0,0,0,0,0,3
"5169",0,0,0,0,0,0,0,0,0,0,11
"5175",0,0,0,0,0,0,0,0,0,0,2
"5176",0,0,0,0,0,0,0,0,0,0,4
"5178",0,0,0,0,0,0,0,1,0,0,1
"5181",0,0,0,0,0,0,0,0,0,0,21
"5182",2,0,1,0,0,0,0,0,0,0,4
"5183",6,0,0,0,0,0,0,0,0,0,3
"5184",0,0,0,0,0,0,0,0,1,0,8
"5185",0,0,0,0,0,0,0,0,0,0,2
"5186",0,0,0,0,0,0,0,0,0,0,4
"5187",0,0,0,0,0,0,0,10,0,0,1
"5188",0,0,0,0,0,0,0,0,1,0,1
"5189",0,0,0,0,0,0,0,0,0,0,2
"5190",0,0,0,0,0,0,0,0,0,0,9
"5191",0,0,0,0,0,0,0,0,0,0,2
"5193",0,0,0,0,0,0,0,0,0,0,2
"5196",0,0,0,0,0,0,0,5,0,0,1
"5197",0,0,0,0,0,0,0,5,0,0,4
"5198",5,0,0,0,0,0,0,0,0,0,1
"5200",0,0,0,0,0,0,0,0,0,0,33
"5201",0,0,0,0,0,0,0,0,0,0,3
"5203",0,0,0,0,0,0,0,6,0,0,1
"5204",0,0,0,0,0,0,0,0,0,0,9
"5205",0,0,0,0,0,0,0,0,0,0,2
"5207",0,0,0,0,0,0,0,17,0,0,6
"5208",0,0,0,0,0,0,0,0,4,0,0
"5209",0,0,0,0,0,0,0,2,0,0,0
"5212",0,0,0,0,0,0,0,0,1,0,8
"5214",0,0,0,0,0,0,0,0,0,0,2
"5215",0,0,0,0,0,0,0,0,0,0,3
"5216",0,0,0,0,0,0,0,0,0,0,2
"5217",0,0,0,0,0,0,0,0,0,0,3
"5218",0,0,0,0,0,0,0,0,0,0,3
"5219",0,0,0,0,0,0,0,0,0,0,5
"5220",0,0,0,0,0,0,0,0,0,0,2
"5222",0,0,0,0,0,0,0,0,0,0,9
"5223",0,0,0,0,0,0,0,0,0,0,2
"5224",0,0,0,0,0,0,0,0,0,0,5
"5226",0,0,0,0,0,0,0,17,0,0,1
"5230",0,0,0,0,2,0,0,0,0,0,0
"5231",0,0,0,0,0,0,0,8,0,0,2
"5232",0,0,0,0,0,0,0,16,0,0,1
"5233",0,0,0,0,0,0,0,0,0,0,2
"5236",0,0,0,0,0,0,0,0,0,0,2
"5238",0,0,0,0,0,0,0,0,4,0,0
"5241",0,0,0,0,0,0,0,0,0,0,2
"5242",0,0,0,0,0,0,0,0,0,0,2
"5245",0,0,0,0,0,0,0,0,0,0,4
"5246",0,0,0,0,0,0,0,0,0,0,3
"5247",0,0,0,0,0,0,0,0,0,0,13
"5249",0,0,0,0,0,0,0,0,0,0,3
"5250",0,0,0,0,1,0,0,3,1,0,4
"5251",0,0,0,0,0,0,0,0,0,0,10
"5255",0,0,0,0,0,0,0,0,0,0,6
"5256",0,0,0,0,0,0,0,1,0,0,2
"5257",0,0,0,0,0,0,0,0,4,0,1
"5258",0,0,0,0,2,0,0,0,0,0,0
"5259",0,0,0,0,0,0,0,1,0,0,1
"5260",0,0,0,0,0,0,0,0,0,0,3
"5261",0,0,0,0,0,0,0,2,1,0,3
"5263",0,0,0,0,0,0,0,1,0,0,4
"5269",0,0,0,0,0,0,0,0,0,0,2
"5270",0,0,0,0,0,0,0,0,0,0,6
"5271",0,0,0,0,0,0,0,0,0,0,2
"5272",0,0,0,0,0,0,0,0,0,0,2
"5273",0,0,0,0,0,0,0,0,0,0,2
"5274",0,0,0,0,0,0,0,0,7,0,10
"5275",0,0,0,0,0,0,0,0,0,0,2
"5276",0,0,0,0,0,0,0,10,0,0,3
"5277",7,0,0,0,0,0,0,0,0,0,1
"5278",0,0,0,0,0,6,0,0,0,0,1
"5279",0,0,0,0,0,0,0,18,0,0,5
"5281",0,0,0,0,0,0,0,0,0,0,19
"5283",0,0,0,0,0,0,0,0,0,0,3
"5285",0,0,0,0,1,0,0,0,0,0,3
"5286",0,0,0,0,0,0,0,0,0,0,3
"5288",0,0,0,0,0,0,0,18,0,0,4
"5290",0,0,0,0,0,0,0,0,0,0,2
"5291",0,0,0,0,0,0,0,0,3,0,2
"5292",0,0,0,0,0,0,0,0,1,0,5
"5293",0,0,0,0,0,0,0,0,0,0,2
"5294",0,0,0,0,0,0,0,0,0,0,11
"5295",10,0,0,0,0,0,0,0,0,0,3
"5296",0,0,0,0,0,0,0,0,0,0,1
"5297",0,0,0,0,0,0,0,0,0,0,9
"5301",0,0,0,0,2,0,0,0,0,0,3
"5302",0,0,0,0,0,0,0,3,1,0,4
"5304",0,0,0,0,0,0,0,0,0,0,2
"5307",0,0,0,0,0,0,0,0,0,0,2
"5308",0,0,0,0,0,0,0,2,0,0,1
"5312",0,0,0,0,0,0,0,0,1,0,10
"5317",0,0,0,0,0,0,0,0,0,0,7
"5320",0,0,0,0,0,0,0,0,0,0,9
"5321",0,0,0,0,0,0,0,0,1,0,7
"5322",0,0,0,0,0,0,0,0,0,0,2
"5323",0,0,0,0,0,0,0,0,1,0,4
"5324",3,0,0,0,0,0,0,0,0,0,0
"5326",0,0,0,0,0,0,0,0,0,0,3
"5327",0,0,0,0,0,0,0,11,0,0,10
"5328",0,0,0,0,0,0,0,0,0,0,4
"5329",0,0,0,0,0,0,0,4,0,0,5
"5330",0,0,0,0,0,0,0,0,0,0,4
"5332",0,0,0,0,0,0,0,0,0,0,4
"5333",0,0,0,0,0,0,0,0,0,0,9
"5334",0,0,0,0,0,0,0,0,0,0,7
"5335",0,0,0,0,1,0,0,0,0,0,1
"5337",0,0,0,0,0,0,0,0,0,0,6
"5338",0,0,0,0,0,0,0,0,0,0,2
"5340",0,0,0,0,0,0,0,0,0,0,4
"5342",0,0,0,0,0,0,0,0,0,0,3
"5344",0,0,0,0,0,0,0,0,0,0,3
"5346",0,0,0,0,0,0,0,0,5,0,2
"5348",0,0,0,0,0,0,0,0,3,0,1
"5351",0,0,0,0,0,0,0,0,0,0,2
"5352",0,0,0,0,0,0,0,0,0,0,3
"5353",0,2,0,0,0,0,0,0,0,0,0
"5354",0,0,0,0,0,0,0,0,0,0,2
"5355",0,0,0,0,0,0,0,0,3,0,2
"5356",0,0,0,0,0,0,0,7,0,0,3
"5358",0,0,0,0,0,0,0,0,0,0,2
"5359",0,0,0,0,0,0,0,0,0,0,2
"5360",0,0,0,0,0,0,0,0,0,0,14
"5361",0,0,0,0,0,0,0,0,0,0,2
"5365",0,0,0,0,0,0,0,0,0,0,2
"5367",0,0,0,0,0,0,0,0,0,0,2
"5369",0,0,0,0,0,0,0,0,0,0,4
"5370",0,0,0,0,0,0,0,0,1,0,2
"5372",0,0,0,0,0,0,0,0,0,0,12
"5374",0,0,0,0,0,0,0,0,0,0,2
"5375",0,0,0,0,0,0,0,0,0,0,4
"5379",0,0,0,0,0,0,0,1,0,0,2
"5381",0,0,0,0,0,0,0,0,2,0,3
"5382",0,0,0,0,0,0,0,3,0,0,1
"5383",0,0,0,0,0,0,0,0,0,0,2
"5384",0,0,0,0,0,0,0,0,0,0,4
"5385",0,0,0,0,0,0,0,1,2,0,10
"5386",0,0,0,0,0,0,0,19,0,0,11
"5387",0,0,0,0,0,0,0,0,0,0,3
"5388",0,0,0,0,0,0,0,5,1,0,9
"5389",0,0,0,0,0,0,0,0,1,0,1
"5392",0,0,0,0,0,0,0,0,0,0,2
"5393",0,0,0,0,0,0,0,0,0,0,2
"5394",0,0,0,0,0,0,0,0,0,0,5
"5395",0,0,0,0,0,0,0,0,0,0,3
"5396",0,0,0,0,0,0,0,0,0,0,4
"5397",9,0,0,0,0,0,0,0,2,0,2
"5398",0,0,0,0,0,0,0,4,0,0,2
"5400",0,0,0,0,0,0,0,0,0,0,29
"5401",0,0,0,0,0,0,0,0,0,0,3
"5402",0,0,0,0,0,0,0,5,0,0,2
"5403",0,0,0,0,0,0,0,2,0,0,1
"5404",0,0,0,0,0,0,0,0,0,0,8
"5406",0,0,0,0,0,0,0,7,0,0,4
"5409",0,0,0,0,0,0,0,0,0,0,6
"5410",0,0,0,0,0,0,0,0,0,0,2
"5411",0,0,0,0,0,0,0,0,0,0,5
"5412",4,0,0,0,0,0,0,0,0,0,0
"5413",0,0,0,0,0,0,0,0,0,0,3
"5414",0,0,0,0,0,0,0,10,0,0,9
"5415",0,0,0,0,0,0,0,4,0,0,5
"5416",0,0,0,0,0,0,0,0,0,0,4
"5418",0,0,0,0,0,0,0,0,0,0,8
"5419",0,0,0,0,0,0,0,0,0,0,2
"5421",0,0,0,1,0,0,0,0,0,0,2
"5424",0,0,0,0,0,0,0,0,0,0,3
"5426",0,0,0,0,0,0,0,0,0,0,5
"5427",0,0,0,0,1,0,0,0,0,0,1
"5428",0,0,0,0,1,0,0,0,0,0,2
"5431",0,0,0,0,0,0,0,0,0,0,8
"5435",0,0,0,0,0,0,0,0,0,0,2
"5436",0,0,0,0,0,0,0,3,0,0,3
"5438",3,0,0,0,0,0,0,0,0,0,8
"5440",0,0,0,0,0,0,0,0,0,0,2
"5442",5,0,0,0,0,2,0,0,0,0,1
"5448",0,0,0,0,0,0,0,0,0,0,2
"5449",0,0,0,0,0,0,0,0,0,0,3
"5451",0,0,0,0,0,0,0,10,0,0,0
"5452",0,0,0,0,0,1,0,0,0,0,3
"5455",0,0,0,0,0,0,0,0,0,0,3
"5456",0,0,0,0,5,0,0,24,0,0,12
"5457",0,0,0,0,0,0,0,0,0,0,7
"5458",0,0,0,0,1,0,0,0,0,0,2
"5459",0,0,0,0,0,0,0,0,0,0,2
"5460",0,0,0,0,0,0,0,0,0,0,2
"5461",0,0,0,0,0,0,0,0,0,0,3
"5463",0,0,0,0,0,0,0,8,0,0,2
"5465",0,0,0,0,0,0,0,0,0,0,13
"5466",0,0,0,0,0,0,0,0,0,0,2
"5467",0,0,0,0,0,0,0,0,0,0,2
"5468",0,0,0,0,2,0,0,0,0,0,3
"5471",0,0,0,0,0,0,0,7,0,0,6
"5472",0,0,0,0,0,0,0,0,0,0,3
"5473",0,0,0,0,0,0,0,0,0,0,2
"5474",0,0,0,0,0,0,0,12,0,0,4
"5475",0,0,0,0,0,0,0,3,0,0,4
"5476",0,0,0,0,0,0,0,0,0,0,2
"5478",4,0,0,0,0,0,0,0,0,0,12
"5479",0,0,0,0,0,0,0,0,0,0,2
"5482",0,0,0,0,0,0,0,0,0,0,2
"5483",0,0,0,0,0,0,0,0,0,0,4
"5484",1,0,0,0,0,0,0,0,1,0,38
"5486",0,0,0,0,0,0,0,10,0,0,5
"5487",0,0,0,0,0,0,0,0,0,0,2
"5489",0,0,0,0,0,0,0,0,0,0,5
"5490",0,0,0,0,0,0,0,0,0,0,2
"5491",0,0,0,0,0,0,0,29,0,0,16
"5492",0,0,0,0,1,0,0,0,0,0,8
"5494",0,0,0,0,1,0,0,0,0,0,7
"5496",0,0,0,0,0,0,0,0,0,0,3
"5497",0,0,0,0,0,0,0,0,0,0,2
"5499",0,0,0,0,0,0,0,2,0,0,2
"5501",0,0,0,0,0,0,0,0,0,0,6
"5502",0,0,0,0,0,0,0,3,0,0,2
"5503",0,0,0,0,0,0,0,0,1,0,2
"5506",0,0,0,0,0,0,0,0,0,0,3
"5507",0,0,0,0,2,0,0,0,0,0,1
"5508",2,0,0,0,0,0,0,0,0,0,1
"5509",0,0,0,0,0,0,0,2,0,0,0
"5513",0,0,0,0,0,0,0,7,0,0,2
"5515",0,0,0,0,0,0,0,2,0,0,3
"5517",0,0,0,0,0,0,0,0,0,0,4
"5519",0,0,0,0,0,0,0,0,0,0,21
"5520",0,0,0,0,0,0,0,0,0,0,3
"5522",0,0,0,0,0,0,0,0,0,0,2
"5524",0,0,0,0,0,0,0,0,0,0,21
"5525",0,0,0,0,0,0,0,0,5,0,0
"5526",0,0,0,0,0,0,0,0,0,0,2
"5527",0,0,0,0,0,0,0,17,0,0,3
"5528",7,0,0,0,0,0,0,0,0,0,4
"5529",0,0,0,0,0,0,0,0,0,0,11
"5532",0,0,0,0,0,0,0,0,0,0,2
"5534",0,0,0,0,0,0,0,0,0,0,3
"5535",0,0,0,0,0,0,0,0,0,0,9
"5536",2,0,0,0,0,0,0,0,0,0,0
"5537",0,0,0,0,0,0,0,0,0,0,2
"5538",0,0,0,0,0,0,0,0,1,0,9
"5539",0,0,0,0,0,0,0,0,0,0,2
"5540",0,0,0,0,0,0,0,0,0,0,2
"5541",0,0,0,0,0,0,0,0,2,0,2
"5543",0,0,0,0,0,0,0,0,0,0,15
"5545",0,0,0,0,0,0,0,12,0,0,7
"5546",0,0,0,0,0,0,1,0,0,0,2
"5547",0,0,0,0,0,0,0,0,0,0,2
"5549",0,0,0,0,0,0,0,0,0,0,3
"5552",0,0,0,0,0,0,0,0,0,0,5
"5553",0,0,0,0,1,0,0,0,0,0,5
"5556",0,0,0,0,0,0,0,0,0,0,10
"5557",0,0,0,0,0,0,0,6,1,0,4
"5558",0,0,0,0,0,0,0,0,0,0,5
"5560",0,0,0,0,0,0,0,0,0,0,3
"5561",0,0,0,0,0,0,0,0,0,0,4
"5562",0,0,0,0,0,0,0,0,0,0,3
"5563",3,0,0,0,0,0,0,0,0,0,1
"5564",0,0,0,0,0,0,0,25,6,0,2
"5566",0,0,0,0,0,0,0,0,0,0,3
"5567",2,0,0,0,0,0,0,0,0,0,6
"5568",0,0,0,0,0,0,0,0,2,0,8
"5569",0,0,0,0,0,0,4,0,0,0,11
"5570",0,0,0,0,0,0,0,0,0,0,28
"5578",0,0,0,0,0,0,0,3,0,0,9
"5580",0,0,0,0,0,0,0,0,0,0,2
"5581",0,0,0,0,0,0,0,0,0,0,2
"5585",0,0,0,0,0,0,0,0,0,0,10
"5587",0,0,0,0,0,0,0,0,0,0,2
"5588",0,0,0,0,0,0,0,0,0,0,2
"5589",0,0,0,0,0,0,0,0,0,0,2
"5590",0,0,0,0,0,0,0,0,0,0,9
"5594",1,0,0,0,0,0,0,0,6,0,6
"5595",0,0,0,0,0,0,1,0,0,0,1
"5596",0,0,0,0,0,0,0,0,0,0,2
"5598",0,0,0,0,0,0,0,0,0,0,3
"5600",0,0,0,0,0,0,0,0,0,0,2
"5601",0,0,0,0,0,0,0,0,2,0,3
"5603",0,0,0,0,0,0,0,0,1,0,1
"5606",0,0,0,0,0,0,0,3,3,0,4
"5608",0,0,0,0,0,0,0,0,0,0,3
"5609",0,0,0,0,0,0,0,0,0,0,3
"5612",0,0,0,0,0,0,0,0,1,0,6
"5613",0,0,0,0,0,0,0,0,0,0,2
"5614",0,0,0,0,0,0,0,0,0,0,2
"5615",3,0,0,0,0,0,0,0,0,0,2
"5617",0,0,0,0,0,0,0,2,0,0,4
"5619",0,0,0,0,0,0,0,0,0,1,4
"5620",0,0,0,0,0,0,0,0,0,0,2
"5623",0,0,0,0,0,0,0,0,2,0,6
"5626",0,0,0,0,0,0,0,0,0,0,4
"5627",16,0,0,0,0,0,0,0,0,0,5
"5628",0,0,0,0,0,0,0,0,0,0,3
"5630",4,0,0,0,0,0,0,0,0,0,1
"5631",0,0,0,0,0,0,0,0,2,0,2
"5635",0,0,0,0,0,0,0,0,0,0,7
"5636",0,0,0,0,1,0,0,0,0,0,2
"5637",0,0,0,0,0,0,0,0,0,0,2
"5638",0,0,0,0,0,0,0,0,0,0,1
"5640",0,0,0,0,0,0,0,0,0,0,3
"5641",0,0,0,0,0,0,0,0,0,0,2
"5642",0,0,0,0,0,0,0,0,0,0,6
"5645",0,0,0,0,0,0,0,0,0,0,2
"5646",0,0,0,0,0,0,0,0,0,0,16
"5647",0,0,0,0,0,0,0,3,0,0,0
"5652",0,0,0,0,0,0,0,0,0,0,3
"5653",0,0,0,0,0,0,0,1,1,0,0
"5658",0,0,0,0,0,0,0,0,3,0,4
"5660",0,0,0,0,0,0,0,3,0,0,1
"5662",0,0,0,0,0,0,0,0,0,0,6
"5663",0,0,0,0,0,0,0,0,0,0,2
"5664",1,0,0,0,0,0,0,0,0,0,0
"5665",0,0,0,0,0,0,0,0,0,0,2
"5666",0,0,0,0,0,0,0,0,0,0,2
"5667",1,0,0,0,0,0,0,0,0,0,1
"5668",0,0,0,0,0,0,0,1,0,0,1
"5669",0,0,0,0,0,0,0,0,2,0,2
"5671",0,0,0,0,0,0,0,1,0,0,2
"5672",0,0,0,0,0,0,0,0,0,0,4
"5674",0,0,0,0,0,0,0,0,0,0,6
"5676",0,0,0,0,0,0,0,0,0,0,2
"5677",0,0,0,0,0,0,0,0,0,0,3
"5680",0,0,0,0,0,0,0,0,0,0,2
"5681",0,0,0,0,0,0,0,0,0,0,5
"5683",0,0,0,0,0,0,0,0,0,0,10
"5685",0,0,0,0,0,0,0,0,10,0,2
"5686",0,0,0,0,0,0,0,0,1,0,2
"5687",0,0,0,0,0,0,0,0,0,0,3
"5688",0,0,0,0,0,0,0,1,4,0,1
"5689",0,0,0,0,0,0,0,0,0,0,4
"5690",0,0,0,0,0,0,0,0,0,0,3
"5691",0,0,0,0,0,0,0,0,0,0,2
"5692",0,0,0,0,0,0,0,0,1,0,5
"5694",0,0,0,0,0,0,0,0,0,0,4
"5695",0,0,0,0,0,0,0,0,1,0,4
"5698",0,0,0,0,1,0,0,0,0,0,2
"5700",0,0,0,0,0,0,0,2,0,0,2
"5701",0,0,0,0,0,0,0,0,0,0,30
"5702",0,0,0,0,0,0,0,0,0,0,3
"5703",0,0,0,0,0,0,0,0,2,0,3
"5705",0,0,0,0,0,0,0,11,0,0,2
"5706",0,0,0,0,0,0,0,0,0,0,2
"5708",0,0,0,0,0,0,0,0,0,0,3
"5709",0,0,0,0,0,0,0,0,0,0,2
"5711",0,0,0,0,0,0,0,1,0,0,3
"5713",0,0,0,0,0,0,2,0,0,0,2
"5714",0,0,0,0,0,0,0,1,0,0,2
"5715",2,0,0,0,0,0,0,0,0,0,0
"5717",0,0,0,0,0,0,0,2,0,0,1
"5720",0,0,0,0,0,0,0,0,0,0,10
"5721",1,0,0,0,0,1,0,0,0,0,4
"5723",0,0,0,0,0,0,0,0,0,0,2
"5724",0,0,0,0,0,0,0,0,4,0,7
"5727",0,0,0,0,0,0,0,0,0,0,6
"5728",0,0,0,0,0,0,0,0,3,0,0
"5731",0,0,0,0,0,0,0,0,0,0,2
"5732",0,0,0,0,0,0,0,0,3,0,1
"5733",0,0,0,0,0,0,0,0,0,0,2
"5735",3,0,0,0,0,0,0,0,0,0,3
"5739",0,0,0,0,0,0,0,0,0,0,3
"5740",0,0,0,0,0,0,0,1,0,0,0
"5741",0,0,0,0,0,0,0,7,0,0,3
"5742",0,0,0,0,0,0,0,0,0,0,4
"5743",0,0,0,0,0,0,0,0,0,0,2
"5744",0,0,0,0,0,0,0,0,0,0,2
"5747",0,0,0,0,0,0,0,0,0,0,2
"5749",0,0,0,0,0,0,0,0,0,0,31
"5750",0,0,0,0,0,0,0,0,0,0,2
"5751",0,0,0,0,0,0,0,8,1,0,6
"5753",0,0,0,0,0,0,0,13,1,0,3
"5756",0,0,0,0,0,0,2,0,0,0,2
"5757",0,0,0,0,0,0,0,3,0,0,2
"5760",0,0,0,0,0,0,0,0,0,0,14
"5762",0,0,0,0,0,0,0,0,0,0,15
"5763",0,0,0,0,0,0,0,0,0,0,5
"5765",0,0,0,0,0,0,0,5,0,0,2
"5766",0,0,0,0,0,0,0,0,0,0,18
"5767",0,0,0,0,0,0,0,0,0,0,11
"5768",0,0,0,0,0,0,0,27,0,0,7
"5770",0,0,0,0,0,0,0,0,0,0,5
"5771",0,0,0,0,0,0,0,0,3,0,5
"5772",0,0,0,0,0,0,0,0,0,0,2
"5776",0,0,0,0,0,0,0,1,0,0,1
"5778",0,0,0,0,0,0,0,0,0,0,2
"5779",0,0,0,0,0,0,0,0,0,0,2
"5780",0,0,0,0,0,0,0,0,0,0,2
"5781",0,0,0,0,0,0,0,0,0,0,2
"5782",0,0,0,0,0,0,0,0,0,0,2
"5783",0,0,0,0,0,0,0,10,0,0,7
"5786",0,0,0,0,0,0,0,0,0,0,2
"5787",0,0,0,0,0,0,0,0,1,0,1
"5789",0,0,0,0,0,0,0,0,0,0,2
"5791",0,0,0,0,0,0,0,0,2,0,1
"5795",0,0,0,0,0,0,0,0,0,0,7
"5798",0,0,0,0,0,0,0,0,0,0,4
"5800",0,0,0,0,1,0,0,0,0,0,2
"5801",0,0,0,0,0,0,0,0,0,0,3
"5803",0,0,0,0,0,0,0,1,0,0,6
"5805",0,0,0,0,0,0,0,7,0,0,10
"5807",0,0,0,0,0,0,0,16,0,0,3
"5809",0,0,0,0,0,0,0,0,1,0,11
"5810",0,0,0,0,0,0,0,0,0,0,3
"5815",0,0,0,0,0,0,0,0,0,0,3
"5816",0,0,0,0,0,0,0,0,2,0,2
"5817",0,0,0,0,0,0,0,0,0,0,2
"5818",1,0,0,0,0,0,0,0,1,0,5
"5820",0,0,0,0,0,0,0,0,0,0,2
"5822",0,0,0,0,0,0,0,4,3,0,1
"5824",0,0,0,0,0,0,0,0,0,0,19
"5825",0,0,0,0,0,0,0,0,0,0,2
"5826",0,0,0,0,0,0,0,0,0,0,11
"5828",0,0,0,0,0,0,0,1,0,0,1
"5829",0,0,0,0,0,0,0,0,0,0,2
"5830",0,0,0,0,0,0,0,0,0,0,5
"5831",0,0,0,0,0,0,0,0,0,0,3
"5832",0,0,0,0,0,0,0,1,0,0,4
"5834",2,0,0,0,0,0,0,0,0,0,10
"5835",9,0,0,0,0,0,0,0,0,0,0
"5836",0,0,0,0,0,0,0,0,0,0,3
"5837",0,0,0,0,0,0,0,0,2,0,9
"5838",0,0,0,0,0,0,0,0,0,0,2
"5840",0,0,0,0,0,0,0,0,1,0,4
"5841",0,0,0,2,0,0,0,0,0,0,0
"5842",0,0,0,0,0,0,0,0,0,0,2
"5844",0,0,0,0,0,0,0,0,0,0,4
"5847",0,0,0,0,0,0,0,0,0,0,4
"5848",0,0,0,0,0,0,0,0,0,0,2
"5849",0,0,0,0,0,0,0,0,0,0,12
"5850",0,0,0,0,0,0,0,0,0,0,2
"5851",0,0,0,0,0,0,0,0,8,0,3
"5854",0,0,0,0,0,0,0,0,1,0,3
"5855",0,0,0,0,0,0,0,0,0,0,2
"5856",0,0,0,0,0,0,0,0,0,0,2
"5857",0,0,0,0,0,0,0,0,0,0,3
"5858",0,0,0,0,0,0,0,12,2,0,0
"5860",0,0,0,0,0,0,0,0,0,0,2
"5863",0,0,0,0,0,0,0,0,0,0,1
"5864",0,0,0,0,0,0,0,0,0,0,4
